id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,odor,velocity_a,acceleration_x,acceleration_y,acceleration_z,acceleration_a,heading_xy,heading_xz,heading_xyz,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_a,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,angular_acceleration_a,distance_from_wall,trajectory_id
19547926,288,-0.0770871,-0.13315,0.186576,-0.175501,-0.0453158,0.0989055,400.0,0.206486,0.44235,-0.95111,1.87829,2.15134,14.478,29.4039,31.7947,0.207032,9.38828,4.66882,10.4872,80.3789,-469.582,-65.7004,480.921,-0.036576,s20140923_130041_461
19547927,289,-0.0787854,-0.13364,0.18762,-0.161848,-0.0523135,0.108204,400.0,0.201593,1.83225,-0.60263,0.550975,2.00596,17.9122,33.7648,36.5972,0.935235,7.27739,4.9173,8.83261,62.9059,-152.998,24.2303,167.191,-0.03762,s20140923_130041_461
19547928,290,-0.0802929,-0.13419,0.188714,-0.138856,-0.0573684,0.109925,400.0,0.18616,2.27205,-0.33819,-0.21305,2.30694,22.448,38.3668,41.764,1.46515,6.32831,5.15342,8.29168,51.4165,-179.743,-31.2636,189.549,-0.038714,s20140923_130041_461
19547929,291,-0.0815643,-0.134776,0.189793,-0.116407,-0.0590773,0.103943,400.0,0.166868,2.00611,-0.02399,-0.867715,2.18586,26.9081,41.7625,45.7652,1.96357,3.68252,4.29203,5.98649,41.0634,-219.023,-74.8775,235.083,-0.039793,s20140923_130041_461
19547930,292,-0.082637,-0.135362,0.190775,-0.0987338,-0.0578482,0.0925707,400.0,0.147187,1.58328,0.11452,-1.04766,1.90197,30.3661,43.1548,47.8709,2.28642,1.94785,3.65587,4.73152,13.0825,-124.137,-59.944,138.472,-0.040775,s20140923_130041_461
19547931,293,-0.0835512,-0.135934,0.19165,-0.0847414,-0.0567869,0.0829898,400.0,0.131503,1.1126,0.08992,-0.827475,1.38949,33.8268,44.4017,49.879,2.22522,1.19978,3.09315,3.99483,-28.2584,-82.1459,-84.9682,121.516,-0.04165,s20140923_130041_461
19547932,294,-0.0843509,-0.136498,0.192444,-0.0764818,-0.0560498,0.0760212,400.0,0.121533,0.57358,0.02663,-0.50659,0.765726,36.2359,44.827,51.0008,1.72125,0.304936,1.95651,2.62367,-76.8158,18.659,-59.2929,98.8154,-0.042444,s20140923_130041_461
19547933,295,-0.0850977,-0.137058,0.193183,-0.0732698,-0.0562543,0.072858,400.0,0.117649,0.28363,-0.1509,0.020405,0.321921,37.5159,44.8385,51.4804,0.6889,1.57296,1.90729,2.56643,-117.047,227.391,60.9895,262.92,-0.043183,s20140923_130041_461
19547934,296,-0.0858188,-0.137632,0.193923,-0.0708092,-0.0590678,0.0764293,400.0,0.119768,0.30736,-0.406275,0.685455,0.854036,39.8343,47.1859,53.7564,-0.619693,4.85277,3.1763,5.83286,-117.038,265.38,96.4473,305.658,-0.043923,s20140923_130041_461
19547935,297,-0.0865098,-0.138248,0.194734,-0.0671226,-0.0643798,0.0865671,400.0,0.127059,0.39891,-0.547685,1.16112,1.34435,43.8051,52.2106,58.1108,-1.65187,6.88057,3.83624,8.04907,-78.72,89.1571,5.15579,119.048,-0.044734,s20140923_130041_461
19547936,298,-0.0871592,-0.138921,0.195664,-0.062831,-0.0700215,0.0996517,400.0,0.137045,0.425575,-0.49418,1.29414,1.44919,48.098,57.7683,62.7115,-2.19409,6.63591,3.27941,7.72035,-31.7997,-88.8684,-82.9248,125.64,-0.045664,s20140923_130041_461
19547937,299,-0.0877667,-0.139643,0.196726,-0.0586111,-0.0742634,0.11245,400.0,0.146953,0.38833,-0.287775,1.09177,1.19397,51.7183,62.4706,66.4942,-2.28786,5.1032,2.17774,6.00163,3.41239,-188.563,-122.808,225.054,-0.046726,s20140923_130041_461
19547938,300,-0.0883337,-0.140397,0.197901,-0.0550644,-0.075777,0.121487,400.0,0.153406,0.28103,0.049085,0.5666,0.634368,53.9955,65.6174,68.9645,-2.12585,2.86464,0.82326,3.66103,7.10416,-212.399,-129.501,248.866,-0.047901,s20140923_130041_461
19547939,301,-0.0888728,-0.141146,0.199133,-0.0529905,-0.0732817,0.123782,400.0,0.153298,0.174435,0.41674,-0.0288,0.452691,54.1291,66.8245,69.7773,-2.14578,0.855224,-0.412287,2.34643,-16.2836,-163.132,-104.549,194.442,-0.049133,s20140923_130041_461
19547940,302,-0.0893957,-0.141851,0.200359,-0.0515757,-0.0674422,0.120911,400.0,0.147743,0.138855,0.702715,-0.4807,0.862648,52.5934,66.8989,69.5683,-2.45152,-0.39801,-1.26772,2.78845,-51.0433,-101.877,-79.691,139.05,-0.050359,s20140923_130041_461
19547941,303,-0.0899045,-0.142487,0.201538,-0.0502134,-0.0592274,0.114168,400.0,0.138071,0.177385,0.947905,-0.8367,1.27674,49.7085,66.2591,68.6737,-3.16664,-1.18231,-2.00611,3.93064,-134.384,-36.8215,-81.4769,161.411,-0.051538,s20140923_130041_461
19547942,304,-0.0903972,-0.143028,0.202632,-0.048028,-0.0484841,0.104177,400.0,0.12454,0.336355,1.24112,-1.10377,1.69464,45.2708,65.2492,67.3164,-5.1392,-1.13444,-2.89726,6.0077,-309.238,64.14,-118.605,337.356,-0.052632,s20140923_130041_461
19547943,305,-0.0908572,-0.143445,0.203615,-0.0434863,-0.034405,0.0920927,400.0,0.107498,0.6017,1.57961,-1.28892,2.12568,38.3499,64.7233,66.1383,-9.35141,0.100491,-4.3782,10.3261,-559.894,181.442,-203.295,622.681,-0.053615,s20140923_130041_461
19547944,306,-0.0912571,-0.143704,0.204468,-0.035994,-0.0168919,0.0783986,400.0,0.0879048,0.85636,1.82199,-1.39935,2.45177,25.1406,65.3394,65.8287,-16.3371,2.49441,-6.96316,17.9334,-652.175,253.453,-249.713,742.918,-0.054468,s20140923_130041_461
19547945,307,-0.09157,-0.143778,0.205181,-0.0263591,0.00203476,0.0641057,400.0,0.0693432,0.92329,1.67051,-1.31462,2.31761,4.41413,67.6484,67.6586,-22.3949,5.16956,-9.37246,24.8213,-322.377,217.178,-143.458,414.335,-0.055181,s20140923_130041_461
19547946,308,-0.091787,-0.143678,0.205758,-0.0175282,0.0165184,0.0521063,400.0,0.0574035,0.801525,1.16698,-1.06719,1.7729,43.3011,71.4074,72.2207,-22.7846,6.83798,-9.83232,25.7405,37.354,154.046,-37.6012,162.909,-0.055758,s20140923_130041_461
19547947,309,-0.091926,-0.143467,0.206232,-0.0103286,0.0253744,0.0427619,400.0,0.050785,0.717532,0.804125,-0.88911,1.39713,67.8513,76.421,78.2654,-21.6478,8.25047,-10.1245,25.2825,187.307,109.545,-25.288,218.457,-0.056232,s20140923_130041_461
19547948,310,-0.0919937,-0.143176,0.206616,-0.00317756,0.0326009,0.0343241,400.0,0.0474453,0.674436,0.63435,-0.69219,1.15602,84.4331,84.7109,86.1599,-19.0385,9.02887,-10.3381,23.4704,539.74,-33.8562,67.1307,544.952,-0.056616,s20140923_130041_461
19547949,311,-0.0919922,-0.142821,0.206928,0.00316012,0.0380614,0.0289181,400.0,0.0479053,0.572421,0.43468,-0.324635,0.78867,94.7462,96.2364,93.7823,-10.853,7.57334,-8.78187,15.8828,922.795,-210.505,168.071,961.307,-0.056928,s20140923_130041_461
19547950,312,-0.0919346,-0.142423,0.207209,0.00827086,0.0412945,0.0278314,400.0,0.05048,0.469479,0.194875,0.11324,0.520778,101.326,106.551,99.4301,-0.582582,4.81877,-6.97666,8.49905,989.464,-281.468,128.483,1036.71,-0.057209,s20140923_130041_461
19547951,313,-0.0918296,-0.142003,0.2075,0.0125497,0.0419589,0.0311829,400.0,0.0537626,0.398717,-0.10172,0.56294,0.697297,106.652,111.923,103.499,8.93626,1.94398,-6.21221,11.0556,855.308,-263.756,28.4039,895.503,-0.0575,s20140923_130041_461
19547952,314,-0.0916856,-0.141595,0.207848,0.0162452,0.0392601,0.0390902,400.0,0.0577348,0.360455,-0.462265,0.97839,1.14055,112.479,112.567,106.342,16.5236,-0.456345,-6.40858,17.7287,621.696,-202.436,-37.5574,654.902,-0.057848,s20140923_130041_461
19547953,315,-0.0915053,-0.141231,0.208294,0.0197588,0.0327136,0.0507507,400.0,0.0635313,0.34798,-0.884165,1.34983,1.65072,121.132,111.272,108.12,21.3702,-2.10475,-6.96336,22.5744,306.098,-129.628,-27.3711,333.539,-0.058294,s20140923_130041_461
19547954,316,-0.0912906,-0.140956,0.208875,0.0232048,0.0215768,0.0660867,400.0,0.0732903,0.33379,-1.33622,1.68755,2.17824,137.082,109.348,108.458,22.6455,-3.04891,-6.95601,23.8852,-63.1811,-77.3976,46.6166,110.251,-0.058875,s20140923_130041_461
19547955,317,-0.0910419,-0.140814,0.209626,0.0264346,0.00598927,0.0845017,400.0,0.0887423,0.23911,-1.73234,1.88967,2.57469,167.234,107.371,107.33,20.1066,-3.6527,-6.03102,21.307,-349.322,-85.3936,106.935,375.171,-0.059626,s20140923_130041_461
19547956,318,-0.0907675,-0.140847,0.210569,0.027987,-0.01307,0.10388,400.0,0.108375,-0.082245,-1.91148,1.71397,2.56869,154.967,105.078,104.966,15.6591,-4.75678,-4.81731,17.0599,-403.298,-157.267,83.6489,440.885,-0.060569,s20140923_130041_461
19547957,319,-0.090498,-0.141076,0.211689,0.0247897,-0.0322403,0.118781,400.0,0.12555,-0.667855,-1.81945,1.07025,2.21402,127.557,101.788,101.388,12.0406,-6.79803,-4.35805,14.4976,-234.6,-236.92,-10.5891,333.587,-0.061689,s20140923_130041_461
19547958,320,-0.0902949,-0.141486,0.212916,0.0146299,-0.049459,0.125285,400.0,0.135486,-1.34144,-1.70346,0.31525,2.19103,106.478,96.6604,96.1989,10.9671,-9.49518,-5.02909,15.3534,-37.9463,-252.581,-86.985,269.821,-0.062916,s20140923_130041_461
19547959,321,-0.0902271,-0.142064,0.214172,-0.00203901,-0.0663096,0.125086,400.0,0.14159,-1.88805,-1.65096,-0.27585,2.52319,88.2387,89.0661,89.1749,11.2817,-11.8497,-6.09775,17.4606,-12.8039,-150.413,-75.6375,168.846,-0.064172,s20140923_130041_461
19547960,322,-0.0903504,-0.14281,0.215401,-0.0231311,-0.0824782,0.119768,400.0,0.147248,-2.12248,-1.4594,-0.6787,2.66372,74.3338,79.0689,80.962,10.711,-12.5034,-6.54184,17.716,-188.832,93.8238,27.551,212.649,-0.065401,s20140923_130041_461
19547961,323,-0.0906906,-0.143703,0.216558,-0.0444886,-0.0954975,0.111512,400.0,0.153408,-1.7515,-0.88484,-0.7703,2.10809,65.021,68.2501,73.1419,7.50501,-9.97318,-5.54672,13.6585,-430.156,379.077,149.607,592.55,-0.066558,s20140923_130041_461
19547962,324,-0.0912146,-0.144692,0.217635,-0.058161,-0.100175,0.104362,400.0,0.155914,-0.800975,0.06735,-0.57455,0.988031,59.8608,60.8691,68.0972,2.10791,-4.9219,-3.5497,6.42408,-526.898,495.198,182.339,745.714,-0.067635,s20140923_130041_461
19547963,325,-0.0918161,-0.145671,0.218654,-0.0605081,-0.0941505,0.100021,400.0,0.150099,0.140495,0.926495,-0.30008,0.983961,57.2722,58.828,66.2266,-3.03294,-0.069222,-1.89995,3.57958,-430.259,408.939,129.842,607.628,-0.068654,s20140923_130041_461
19547964,326,-0.0923997,-0.146553,0.219644,-0.0553511,-0.0816451,0.0983604,400.0,0.1393,0.661815,1.31948,-0.06903,1.47776,55.8648,60.6319,66.5872,-6.49726,3.25687,-0.952854,7.33004,-234.595,245.287,76.0197,347.821,-0.069644,s20140923_130041_461
19547965,327,-0.0929134,-0.147299,0.220628,-0.0472718,-0.067761,0.0986404,400.0,0.128671,0.78345,1.26304,0.07041,1.48796,55.0994,64.3947,68.4455,-7.72484,4.83652,-0.379557,9.1219,-8.88863,70.4697,46.7527,85.0341,-0.070628,s20140923_130041_461
19547966,328,-0.0933468,-0.147917,0.22162,-0.0396821,-0.0563842,0.0997686,400.0,0.121275,0.656535,0.941875,0.10848,1.15323,54.8629,68.3102,70.9006,-6.67503,4.66626,-0.0177996,8.14435,176.401,-73.7769,29.4664,193.465,-0.07162,s20140923_130041_461
19547967,329,-0.0937138,-0.14844,0.222623,-0.0341411,-0.0489235,0.10081,400.0,0.11714,0.441465,0.548605,0.06707,0.707359,55.0909,71.2904,73.0549,-4.19682,3.36098,0.209771,5.38084,269.978,-139.568,23.5342,304.83,-0.072623,s20140923_130041_461
19547968,330,-0.0940371,-0.148908,0.223633,-0.0308528,-0.0454121,0.10111,400.0,0.115054,0.256095,0.182925,-0.02805,0.315964,55.808,73.0309,74.4452,-1.27547,1.87489,0.452884,2.31239,279.279,-119.055,31.7338,305.251,-0.073633,s20140923_130041_461
19547969,331,-0.0943357,-0.149359,0.224641,-0.0290192,-0.045265,0.100249,400.0,0.113758,0.16962,-0.11081,-0.147785,0.250779,57.3362,73.8558,75.2207,1.38877,0.97987,0.844446,1.89787,237.038,-45.505,49.2373,246.337,-0.074641,s20140923_130041_461
19547970,332,-0.0946184,-0.149822,0.225634,-0.0274604,-0.0476283,0.0981543,400.0,0.112502,0.195015,-0.322165,-0.253775,0.454118,60.0341,74.3701,75.8721,3.46528,0.964792,1.43763,3.87373,180.17,38.1181,70.9844,197.365,-0.075634,s20140923_130041_461
19547971,333,-0.0948823,-0.150318,0.226601,-0.0251189,-0.0517083,0.0951735,400.0,0.111188,0.307875,-0.4802,-0.31024,0.649329,64.0904,75.2152,76.9433,4.99217,1.74223,2.26413,5.75182,125.859,101.28,90.4851,185.164,-0.076601,s20140923_130041_461
19547972,334,-0.0951159,-0.150861,0.227537,-0.0213029,-0.0572323,0.0919495,400.0,0.110381,0.46387,-0.624305,-0.279605,0.826505,69.5838,76.9558,78.8725,5.98247,2.99038,3.24733,7.43488,38.7952,116.6,83.7751,148.724,-0.077537,s20140923_130041_461
19547973,335,-0.0953029,-0.151467,0.228443,-0.0158415,-0.0641944,0.0895814,400.0,0.11134,0.589715,-0.74104,-0.093225,0.951627,76.1379,79.9715,81.8202,5.76807,4.07424,3.93964,8.08646,-94.4509,77.119,40.51,128.489,-0.078443,s20140923_130041_461
19547974,336,-0.0954298,-0.152148,0.229338,-0.00950861,-0.0720531,0.090085,400.0,0.115747,0.659135,-0.81364,0.254965,1.07772,82.4823,83.9747,85.2878,4.09345,4.53276,4.05753,7.33252,-197.483,17.3886,-6.51984,198.355,-0.079338,s20140923_130041_461
19547975,337,-0.0954914,-0.15291,0.230259,-0.00265881,-0.0804672,0.0946807,400.0,0.124284,0.710364,-0.84441,0.6581,1.28481,88.1075,88.3914,88.7742,1.8184,4.42201,3.80924,6.11319,-221.457,-35.6816,-37.6147,227.445,-0.080259,s20140923_130041_461
19547976,338,-0.0954813,-0.153757,0.231245,0.00469866,-0.0889413,0.103247,400.0,0.136355,0.729515,-0.780265,0.996115,1.46057,93.0241,92.6057,91.9748,-0.335693,3.81913,3.30524,5.06192,-184.679,-75.6923,-58.804,208.071,-0.081245,s20140923_130041_461
19547977,339,-0.0953978,-0.154684,0.232333,0.0119315,-0.0960725,0.114603,400.0,0.15002,0.671857,-0.542365,1.0926,1.3926,97.0795,95.9437,94.5617,-1.87517,2.90816,2.63316,4.34824,-113.635,-101.71,-75.1645,170.022,-0.082333,s20140923_130041_461
19547978,340,-0.0952461,-0.155667,0.233534,0.0181358,-0.0997886,0.125099,400.0,0.161048,0.44854,-0.00216,0.65955,0.797621,100.301,98.2488,96.4659,-2.6084,1.78494,1.80195,3.63824,-54.8246,-140.331,-103.537,182.807,-0.083534,s20140923_130041_461
19547979,341,-0.0950466,-0.156655,0.234809,0.0209023,-0.0961157,0.127794,400.0,0.161265,0.00531,0.68194,-0.1307,0.694372,102.269,99.2892,97.4473,-2.97166,0.101548,0.562428,3.02612,-38.7348,-205.086,-146.38,254.927,-0.084809,s20140923_130041_461
19547980,342,-0.0948462,-0.157569,0.236063,0.018242,-0.0861498,0.122485,400.0,0.150855,-0.494025,1.01803,-0.56165,1.26328,101.956,98.4709,96.9454,-3.3831,-2.31679,-1.12566,4.25205,-47.5241,-238.916,-161.554,292.299,-0.086063,s20140923_130041_461
19547981,343,-0.0946969,-0.158377,0.237256,0.0110218,-0.0757552,0.116561,400.0,0.139452,-0.820924,0.924945,-0.4044,1.30115,98.278,95.4017,94.5332,-3.92214,-4.67676,-2.66865,6.66161,-48.1909,-143.955,-93.887,178.494,-0.087256,s20140923_130041_461
19547982,344,-0.0946323,-0.159092,0.238407,0.00182352,-0.0676509,0.114397,400.0,0.132916,-0.821067,0.68486,-0.00025,1.0692,91.544,90.9132,90.7861,-4.34691,-5.19589,-3.0034,7.41035,-19.1145,55.2996,28.4026,65.0394,-0.088407,s20140923_130041_461
19547983,345,-0.0946539,-0.159738,0.239559,-0.00539954,-0.062058,0.116556,400.0,0.132158,-0.552691,0.49274,0.29605,0.797437,85.0273,87.3476,87.6584,-4.30443,-3.57077,-2.10059,5.9742,28.425,168.294,91.7236,193.763,-0.089559,s20140923_130041_461
19547984,346,-0.094729,-0.160337,0.240744,-0.00923029,-0.0577961,0.120318,400.0,0.133798,-0.293293,0.415365,0.29935,0.59005,80.9262,85.6131,86.0442,-3.77842,-1.83,-1.16893,4.35795,62.2819,127.891,68.7546,157.995,-0.090744,s20140923_130041_461
19547985,347,-0.0948325,-0.160895,0.24196,-0.0112654,-0.0537507,0.122543,400.0,0.134286,-0.154825,0.412275,0.0767,0.447017,78.1629,84.7476,85.1878,-3.0588,-1.01295,-0.725503,3.30283,72.9309,59.276,33.6088,99.8104,-0.09196,s20140923_130041_461
19547986,348,-0.0949511,-0.161412,0.243185,-0.0123268,-0.0495506,0.121852,400.0,0.132118,-0.071185,0.414005,-0.2052,0.467519,76.03,84.2235,84.6464,-2.3198,-0.644484,-0.496752,2.45837,75.988,33.6362,21.4999,85.836,-0.093185,s20140923_130041_461
19547987,349,-0.0950767,-0.161886,0.244388,-0.0126891,-0.0454706,0.118439,400.0,0.127501,-0.002945,0.37202,-0.41535,0.557605,74.4076,83.8849,84.2884,-1.53904,-0.340227,-0.295505,1.60366,78.483,38.3979,23.0359,90.3583,-0.094388,s20140923_130041_461
19547988,350,-0.0952026,-0.162323,0.245549,-0.0123857,-0.0421102,0.113545,400.0,0.121734,0.06902,0.286235,-0.50145,0.581504,73.61,83.7747,84.1604,-0.750138,0.123474,-0.036034,0.761086,74.1897,61.3603,30.7466,101.067,-0.095549,s20140923_130041_461
19547989,351,-0.0953218,-0.162732,0.246658,-0.0113087,-0.0397459,0.10841,400.0,0.116019,0.159363,0.19046,-0.49575,0.554472,74.1176,84.0448,84.4063,-0.0552428,0.886979,0.319427,0.944361,67.1067,93.4974,41.2668,122.262,-0.096658,s20140923_130041_461
19547990,352,-0.0954254,-0.163121,0.247718,-0.00919844,-0.038301,0.10363,400.0,0.110864,0.27421,0.09911,-0.4541,0.539649,76.4955,84.9276,85.2407,0.591996,1.99342,0.789303,2.22423,66.6368,124.551,51.9885,150.52,-0.097718,s20140923_130041_461
19547991,353,-0.0955016,-0.163501,0.248732,-0.0058245,-0.0377637,0.099328,400.0,0.106424,0.407039,0.003795,-0.39129,0.564627,81.232,86.6441,86.8627,1.27749,3.378,1.3592,3.85879,65.3239,137.801,56.3322,162.572,-0.098732,s20140923_130041_461
19547992,354,-0.0955372,-0.16388,0.249707,-0.00105765,-0.0382251,0.0958042,400.0,0.103154,0.534649,-0.105295,-0.268645,0.607542,88.4151,89.3675,89.4125,1.89847,4.74944,1.91595,5.46189,59.8149,124.714,50.2253,147.153,-0.099707,s20140923_130041_461
19547993,355,-0.0955189,-0.164269,0.250654,0.00486848,-0.0398696,0.0939551,400.0,0.10218,0.656722,-0.24011,-0.090905,0.705125,96.9619,92.9662,92.7309,2.47379,5.87228,2.3637,6.79636,71.5661,134.291,53.0044,161.137,-0.100654,s20140923_130041_461
19547994,356,-0.0954356,-0.164682,0.251593,0.0120768,-0.0430273,0.0939861,400.0,0.10407,0.899671,-0.46065,0.143385,1.02087,105.678,97.3221,96.6639,3.32979,7.43526,2.97604,8.67338,91.045,186.154,74.3213,220.15,-0.101593,s20140923_130041_461
19547995,357,-0.0952654,-0.16514,0.252543,0.0228619,-0.0490826,0.0968228,400.0,0.110934,1.42148,-0.862825,0.567295,1.75695,114.975,103.285,101.893,4.29469,9.59536,3.85013,11.1955,56.229,148.701,63.423,171.161,-0.102543,s20140923_130041_461
19547996,358,-0.0949555,-0.165681,0.253548,0.0405063,-0.0602838,0.105332,400.0,0.127944,2.189,-1.45278,1.27536,2.92042,123.898,111.035,108.457,4.45437,10.4093,4.2445,12.0918,-48.1024,-60.6076,-15.5446,78.9225,-0.103548,s20140923_130041_461
19547997,359,-0.094427,-0.166367,0.254678,0.0666419,-0.0781382,0.12233,400.0,0.159723,2.94759,-2.09916,2.21775,4.24419,130.46,118.58,114.66,3.33264,8.38321,3.53924,9.69076,-153.112,-305.089,-111.328,359.049,-0.104678,s20140923_130041_461
19547998,360,-0.0936003,-0.167265,0.256029,0.099458,-0.102267,0.149687,400.0,0.206777,3.2238,-2.52449,3.21315,5.20483,134.202,123.602,118.75,1.39213,4.30751,2.01793,4.95628,-174.18,-382.635,-146.479,445.202,-0.106029,s20140923_130041_461
19547999,361,-0.0924417,-0.16842,0.257704,0.131118,-0.128628,0.186593,400.0,0.261828,2.7312,-2.41925,3.63785,5.1523,135.549,125.096,120.052,-0.150962,0.730497,0.609649,0.963373,-84.483,-232.879,-102.446,268.077,-0.107704,s20140923_130041_461
19548000,362,-0.091007,-0.169823,0.259757,0.154082,-0.150652,0.222444,400.0,0.309707,1.44245,-1.43545,2.27815,3.05469,135.645,124.709,119.835,-0.297531,-0.350065,-0.0309911,0.460468,36.668,-19.1207,-38.7523,56.6735,-0.109757,s20140923_130041_461
19548001,363,-0.089417,-0.171382,0.262065,0.159967,-0.157337,0.232156,400.0,0.322863,-0.32675,0.22085,-0.6783,0.784622,135.475,124.569,119.7,0.582397,0.348083,-0.165397,0.698358,98.8875,85.0975,-10.4714,130.882,-0.112065,s20140923_130041_461
19548002,364,-0.0878686,-0.172911,0.264291,0.147547,-0.146235,0.208878,400.0,0.294593,-1.6059,1.4581,-3.0118,3.71159,135.256,125.237,120.056,1.68022,1.35189,-0.240419,2.16991,104.477,88.3596,-12.2276,137.377,-0.114291,s20140923_130041_461
19548003,365,-0.0864903,-0.174284,0.266197,0.127849,-0.128175,0.17192,400.0,0.249661,-1.92785,1.7418,-3.6038,4.44273,134.927,126.636,120.803,2.67193,2.11528,-0.40995,3.43244,78.107,46.9003,-23.9043,94.19,-0.116197,s20140923_130041_461
19548004,366,-0.0853089,-0.175478,0.267735,0.10899,-0.111399,0.136802,400.0,0.207372,-1.69904,1.45952,-3.06725,3.79802,134.374,128.544,121.707,3.24236,2.28989,-0.718506,4.03395,16.7876,-24.5082,-34.4268,45.4717,-0.117735,s20140923_130041_461
19548005,367,-0.084298,-0.176526,0.268963,0.0938682,-0.0989846,0.110575,400.0,0.175602,-1.29002,0.996285,-2.09782,2.65661,133.48,130.328,122.313,3.00769,1.62511,-1.09849,3.5908,-58.5826,-90.907,-32.1371,112.822,-0.118963,s20140923_130041_461
19548006,368,-0.0834167,-0.177474,0.269982,0.0831896,-0.0914733,0.0948457,400.0,0.155832,-0.85579,0.53264,-1.13461,1.5177,132.285,131.254,122.265,2.07071,0.471751,-1.36125,2.52257,-101.004,-105.186,-12.2542,146.342,-0.119982,s20140923_130041_461
19548007,369,-0.0826201,-0.17837,0.270889,0.0767524,-0.0883318,0.0878828,400.0,0.146345,-0.485035,0.173665,-0.42277,0.666448,130.988,131.132,121.632,0.987598,-0.478606,-1.34357,1.73482,-89.9506,-55.7936,23.7002,108.47,-0.120889,s20140923_130041_461
19548008,370,-0.0818711,-0.17925,0.271757,0.0734889,-0.088,0.0863903,400.0,0.143555,-0.21194,0.001695,-0.06639,0.222101,129.865,130.387,120.792,0.271695,-0.644122,-0.887244,1.12956,-46.6482,0.515805,41.0039,62.1099,-0.121757,s20140923_130041_461
19548009,371,-0.0811427,-0.180132,0.272622,0.0725136,-0.0882979,0.086555,400.0,0.143341,-0.09753,-0.02979,0.01647,0.1033,129.394,129.955,120.39,0.0546341,-0.46829,-0.523491,0.704502,-21.706,17.5832,36.3753,45.8637,-0.122622,s20140923_130041_461
