id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,odor,velocity_a,acceleration_x,acceleration_y,acceleration_z,acceleration_a,heading_xy,heading_xz,heading_xyz,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_a,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,angular_acceleration_a,distance_from_wall,trajectory_id
19242408,97,0.644531,0.0724515,0.123019,0.357102,0.20103,-0.202319,400.0,0.457021,-1.634,0.85295,-1.05995,2.12626,150.623,150.466,141.386,-0.192433,3.39204,3.03078,4.55287,29.4831,-52.0572,-1.81218,59.8539,0.026981,s20140924_123536_3967
19242409,98,0.648021,0.0745047,0.120946,0.341228,0.209665,-0.211347,400.0,0.452839,-1.52555,0.8932,-0.66615,1.88914,148.432,148.227,138.897,0.242206,2.67815,3.04788,4.06457,49.6766,-81.9332,-1.88441,95.8351,0.029054,s20140924_123536_3967
19242410,99,0.65136,0.0766468,0.118808,0.326591,0.218894,-0.215642,400.0,0.448417,-1.3729,0.92155,-0.1753,1.66278,146.168,146.564,136.746,0.801099,1.75338,2.99309,3.56015,56.1349,-96.7989,-13.3336,112.69,0.031192,s20140924_123536_3967
19242411,100,0.654559,0.0788825,0.116651,0.31377,0.228096,-0.214853,400.0,0.443442,-1.16495,0.8958,0.3291,1.50595,143.985,145.599,135.038,1.3649,0.74217,2.78121,3.18574,52.1728,-98.8658,-28.5389,115.373,0.033349,s20140924_123536_3967
19242412,101,0.657643,0.0812071,0.114528,0.303292,0.23681,-0.20906,400.0,0.437917,-0.9061,0.82585,0.76265,1.44384,142.017,145.421,133.835,1.84456,-0.223936,2.42231,3.05289,40.744,-87.2172,-39.0346,103.878,0.035472,s20140924_123536_3967
19242413,102,0.660634,0.0836157,0.112482,0.295648,0.244613,-0.1996,400.0,0.432531,-0.62215,0.754,1.05255,1.43647,140.396,145.976,133.12,2.17978,-1.00217,2.00052,3.12376,23.9572,-57.7602,-33.7649,71.0652,0.037518,s20140924_123536_3967
19242414,103,0.663565,0.0860976,0.110543,0.290849,0.25189,-0.188009,400.0,0.42824,-0.3895,0.7674,1.1235,1.41523,139.106,147.121,132.779,2.3237,-1.37914,1.74701,3.21771,0.659821,-15.2349,-17.733,23.3879,0.039457,s20140924_123536_3967
19242415,104,0.666457,0.0886561,0.108719,0.287858,0.259961,-0.17713,400.0,0.4264,-0.24765,0.8184,0.9799,1.3005,137.915,148.394,132.461,2.19298,-1.30687,1.64586,3.03742,-30.1414,20.4618,-18.5292,40.872,0.041281,s20140924_123536_3967
19242416,105,0.669326,0.0912976,0.106993,0.285896,0.268258,-0.168411,400.0,0.426686,-0.20145,0.68685,0.73585,1.02656,136.823,149.499,132.07,1.72087,-0.969905,1.37643,2.40763,-60.6222,41.8953,-36.13,82.0709,0.043007,s20140924_123536_3967
19242417,106,0.672175,0.0940117,0.105342,0.283829,0.273698,-0.162413,400.0,0.426436,-0.2403,0.3591,0.43785,0.61515,136.041,150.221,131.727,0.980537,-0.468967,0.923262,1.42611,-74.8077,56.2588,-35.6453,100.159,0.044658,s20140924_123536_3967
19242418,107,0.675,0.0967592,0.103734,0.28109,0.27544,-0.159654,400.0,0.424698,-0.3226,0.1097,0.0845,0.351063,135.582,150.404,131.442,0.224717,0.155272,0.663521,0.717543,-70.9763,64.4826,-13.6055,96.8542,0.046266,s20140924_123536_3967
19242419,108,0.677793,0.0995162,0.102136,0.277377,0.275892,-0.160723,400.0,0.422949,-0.41625,0.00605,-0.2875,0.505922,135.154,149.91,130.982,-0.438988,0.820685,0.651153,1.13588,-62.1731,58.5064,-6.77098,85.6408,0.047864,s20140924_123536_3967
19242420,109,0.680545,0.102274,0.100507,0.272765,0.275561,-0.165404,400.0,0.421537,-0.4887,-0.1497,-0.5655,0.762252,134.708,148.767,130.321,-1.01875,1.3254,0.528102,1.75312,-52.4385,37.0382,-24.4231,68.6885,0.047726,s20140924_123536_3967
19242421,110,0.683247,0.10502,0.0988213,0.267603,0.272898,-0.172033,400.0,0.419142,-0.5541,-0.45725,-0.6651,0.979011,134.439,147.264,129.677,-1.48776,1.56145,0.16269,2.16287,-40.2073,14.2759,-39.7918,58.3422,0.04498,s20140924_123536_3967
19242422,111,0.685894,0.10772,0.0970666,0.261683,0.266416,-0.178706,400.0,0.413994,-0.67925,-0.86365,-0.58565,1.24509,134.487,145.67,129.205,-1.82289,1.61092,-0.267734,2.44738,-26.1164,-5.64105,-46.3101,53.4651,0.04228,s20140924_123536_3967
19242423,112,0.688474,0.110334,0.0952526,0.254018,0.255625,-0.183746,400.0,0.404514,-0.8092,-1.29785,-0.3455,1.56799,134.819,144.12,128.9,-2.01009,1.44863,-0.763512,2.59267,-1.42601,-47.562,-66.3194,81.6237,0.039666,s20140924_123536_3967
19242424,113,0.690972,0.112818,0.0934023,0.245499,0.240459,-0.185616,400.0,0.390568,-0.7129,-1.67215,0.1152,1.82142,135.594,142.908,128.945,-1.85141,0.659677,-1.59412,2.53064,35.3814,-115.148,-100.186,156.679,0.037182,s20140924_123536_3967
19242425,114,0.693394,0.115132,0.0915605,0.23976,0.222182,-0.181442,400.0,0.373859,-0.3635,-1.9296,0.74825,2.10128,137.179,142.883,129.89,-1.30246,-0.854328,-2.76724,3.17551,57.099,-152.901,-111.666,197.758,0.034868,s20140924_123536_3967
19242426,115,0.695781,0.117254,0.0897955,0.238229,0.201867,-0.170651,400.0,0.355844,-0.01525,-2.0375,1.26905,2.40044,139.723,144.385,132.027,-0.709431,-2.39835,-3.82743,4.57216,47.4522,-125.555,-84.3793,158.542,0.032746,s20140924_123536_3967
19242427,116,0.698167,0.119169,0.0881601,0.239455,0.181432,-0.156061,400.0,0.338543,0.12445,-2.03375,1.52295,2.54382,142.849,146.906,135.017,-0.353415,-3.36544,-4.45483,5.59433,10.8978,-44.3779,-39.7291,60.5522,0.030831,s20140924_123536_3967
19242428,117,0.70057,0.120884,0.0866786,0.240718,0.161192,-0.140192,400.0,0.321841,-0.1121,-2.05775,1.48325,2.53908,146.193,149.784,138.412,-0.491475,-3.28591,-4.62201,5.69226,-37.4873,59.8645,-1.08894,70.6416,0.029116,s20140924_123536_3967
19242429,118,0.702966,0.122391,0.0853494,0.237213,0.140277,-0.126396,400.0,0.303189,-0.6615,-2.11965,1.2071,2.52737,149.402,151.95,141.48,-1.10316,-2.16815,-4.4766,5.09488,-62.9056,125.048,19.4412,141.323,0.027609,s20140924_123536_3967
19242430,119,0.705294,0.123687,0.0841391,0.227488,0.118799,-0.11605,400.0,0.281659,-1.1402,-2.07445,0.8726,2.52286,152.425,152.972,143.869,-1.74959,-0.784951,-4.23319,4.64727,-53.4593,138.647,37.4852,153.252,0.026313,s20140924_123536_3967
19242431,120,0.707505,0.124772,0.0830176,0.214409,0.098788,-0.108944,400.0,0.259998,-1.3925,-1.82977,0.5348,2.36075,155.262,153.064,145.554,-2.17235,0.604799,-3.7269,4.35599,-28.0349,156.105,83.9479,179.449,0.025228,s20140924_123536_3967
19242432,121,0.709576,0.125675,0.0819485,0.199638,0.0822036,-0.105354,400.0,0.240234,-1.52065,-1.38707,0.1437,2.06325,157.62,152.178,146.203,-2.31029,2.33715,-2.55423,4.16219,11.8311,170.902,153.18,229.808,0.024325,s20140924_123536_3967
19242433,122,0.711494,0.126434,0.0808961,0.183996,0.0710465,-0.10607,400.0,0.223949,-1.46825,-0.76768,-0.2532,1.67607,158.887,150.037,145.245,-1.93572,4.02284,-0.663301,4.51334,51.3105,112.648,167.653,208.398,0.023566,s20140924_123536_3967
19242434,123,0.713263,0.127119,0.079815,0.170273,0.06685,-0.110418,400.0,0.213668,-1.18535,-0.252445,-0.4771,1.30246,158.565,147.038,142.836,-1.28408,4.59011,0.798826,4.83281,48.9953,-16.8713,72.0977,88.7878,0.022881,s20140924_123536_3967
19242435,124,0.714912,0.127782,0.0786849,0.160289,0.0659976,-0.115612,400.0,0.208361,-0.6856,-0.067425,-0.5187,0.862347,157.621,144.198,140.29,-0.955817,3.68542,0.778654,3.88615,16.183,-128.671,-47.503,138.111,0.022218,s20140924_123536_3967
19242436,125,0.716489,0.12844,0.0775028,0.156561,0.0655015,-0.120792,400.0,0.208309,-0.065,-0.071155,-0.5122,0.521188,157.297,142.349,138.728,-0.960418,2.01669,-0.151235,2.23882,-7.80204,-134.786,-83.771,158.889,0.02156,s20140924_123536_3967
19242437,126,0.718064,0.129091,0.0762695,0.158989,0.0645745,-0.125856,400.0,0.212808,0.29075,-0.13902,-0.51155,0.604604,157.895,141.635,138.34,-1.11186,0.989704,-0.896767,1.7378,-15.6958,-28.7309,-36.8858,49.3191,0.020909,s20140924_123536_3967
19242438,127,0.719672,0.129728,0.0749854,0.162376,0.0627211,-0.131023,400.0,0.217869,0.14035,-0.20292,-0.53505,0.589197,158.88,141.1,138.184,-1.27433,1.44207,-0.88895,2.11984,-16.121,107.582,29.4752,112.705,0.020272,s20140924_123536_3967
19242439,128,0.721298,0.130344,0.0736478,0.161796,0.0605161,-0.136557,400.0,0.2202,-0.40275,-0.24173,-0.592,0.755715,159.493,139.835,137.288,-1.43428,3.14134,-0.307263,3.46692,-31.4483,210.867,56.3064,220.509,0.019656,s20140924_123536_3967
19242440,129,0.722885,0.130937,0.0722517,0.154321,0.0578865,-0.142863,400.0,0.218118,-1.12145,-0.349405,-0.67975,1.35713,159.439,137.208,135.033,-1.9033,5.6594,0.237178,5.97558,-60.4013,258.541,40.8982,268.634,0.019063,s20140924_123536_3967
19242441,130,0.72436,0.131496,0.0707873,0.139367,0.053528,-0.150152,400.0,0.21174,-1.7823,-0.522625,-0.71825,1.99138,158.989,132.867,131.163,-2.6423,8.31215,0.510702,8.73696,-52.697,193.753,20.3577,201.821,0.018504,s20140924_123536_3967
19242442,131,0.725653,0.132002,0.0692493,0.118675,0.047434,-0.157228,400.0,0.202619,-2.07973,-0.609865,-0.531,2.2314,158.214,127.045,125.853,-2.95724,9.53446,0.644333,10.0033,15.615,23.545,16.5118,32.7237,0.017998,s20140924_123536_3967
19242443,132,0.726733,0.132445,0.0676545,0.0977725,0.0413307,-0.160772,400.0,0.192653,-1.9512,-0.509275,-0.13355,2.02098,157.085,121.306,120.498,-2.33,8.78305,0.840939,9.12568,100.894,-77.1864,37.4594,132.441,0.017555,s20140924_123536_3967
19242444,133,0.727618,0.132835,0.0660486,0.079651,0.0372485,-0.159899,400.0,0.182481,-1.76362,-0.251365,0.199,1.79252,154.937,116.479,115.88,-0.939349,7.99073,1.39352,8.16554,174.698,-70.5235,66.5038,199.79,0.017165,s20140924_123536_3967
19242445,134,0.728329,0.1332,0.064464,0.0625002,0.0363034,-0.156792,400.0,0.17265,-1.57476,0.11329,0.4124,1.63181,149.85,111.733,111.223,1.16397,7.37258,2.17102,7.77323,224.532,-160.821,48.9084,280.482,0.0168,s20140924_123536_3967
19242446,135,0.728878,0.133575,0.0629196,0.0481557,0.0395143,-0.151651,400.0,0.163946,-1.06868,0.45601,0.6364,1.32477,140.629,107.617,107.081,3.5513,4.77432,2.37169,6.40552,197.351,-320.513,-20.4269,376.952,0.016425,s20140924_123536_3967
19242447,136,0.729316,0.133999,0.0614391,0.0411266,0.0454236,-0.144064,400.0,0.156554,-0.388285,0.64004,0.7415,1.05368,132.158,105.933,105.23,5.11098,0.962328,1.76248,5.49131,104.208,-274.747,-49.1814,297.933,0.016001,s20140924_123536_3967
19242448,137,0.729721,0.134487,0.0600371,0.04039,0.0523151,-0.136821,400.0,0.151948,-0.043605,0.746255,0.5656,0.937391,127.67,106.447,105.415,5.63545,-0.720632,1.38806,5.84845,9.05342,-13.8759,7.67734,18.2605,0.015513,s20140924_123536_3967
19242449,138,0.730126,0.135049,0.0586921,0.0402545,0.0603487,-0.132752,400.0,0.151279,-0.18126,0.831495,0.19875,0.873923,123.705,106.869,105.432,5.29205,0.68481,1.91602,5.66973,-66.5343,192.162,71.1926,215.456,0.014951,s20140924_123536_3967
19242450,139,0.730515,0.135696,0.0573682,0.0367648,0.068945,-0.132846,400.0,0.15412,-0.517715,0.86931,-0.1844,1.02846,118.069,105.469,103.801,4.30477,3.1226,2.81191,6.01569,-94.2737,162.561,53.6508,195.428,0.014304,s20140924_123536_3967
19242451,140,0.73085,0.136429,0.0560235,0.0299002,0.0777349,-0.13644,400.0,0.159852,-0.65371,0.851065,-0.3763,1.13721,111.039,102.361,100.781,3.40657,3.93604,2.98904,6.00262,-71.7046,-23.0808,-34.8898,83.0154,0.013571,s20140924_123536_3967
19242452,141,0.731115,0.137249,0.0546383,0.0236906,0.0859663,-0.140372,400.0,0.1663,-0.46334,0.74986,-0.30745,0.933541,105.407,99.5795,98.19,2.87067,2.66099,2.11412,4.44872,-59.3188,-160.417,-109.726,203.205,0.012751,s20140924_123536_3967
19242453,142,0.731335,0.138143,0.0532218,0.0206334,0.0927321,-0.142589,400.0,0.171338,-0.126955,0.52958,-0.12015,0.557681,102.544,98.2339,96.9166,2.2202,0.727692,0.794525,2.46781,-103.527,-149.488,-110.896,212.984,0.011857,s20140924_123536_3967
19242454,143,0.73154,0.139093,0.0517933,0.0211515,0.0965579,-0.142775,400.0,0.173653,0.07391,0.187845,-0.03165,0.204329,102.356,98.4268,96.9962,0.800144,-0.328768,-0.103806,0.87126,-178.834,-3.3977,-27.9742,181.041,0.010907,s20140924_123536_3967
19242455,144,0.731759,0.140062,0.0503654,0.0221116,0.096489,-0.143222,400.0,0.174102,-0.113605,-0.17231,-0.1708,0.267898,102.907,98.7764,97.2965,-1.35649,0.659738,0.235042,1.52662,-224.857,163.105,74.7328,287.661,0.009938,s20140924_123536_3967
19242456,145,0.731968,0.141012,0.0489204,0.0188794,0.0931117,-0.146191,400.0,0.17435,-0.55783,-0.513255,-0.4002,0.857184,101.462,97.3586,96.2164,-3.697,2.93333,1.39085,4.92003,-235.709,216.919,108.748,338.288,0.008988,s20140924_123536_3967
19242457,146,0.732121,0.141912,0.0474347,0.010955,0.0862239,-0.151226,400.0,0.174424,-0.963365,-0.914255,-0.53045,1.43014,97.2408,94.1433,93.6009,-6.07068,4.99813,2.40999,8.22451,-242.182,145.279,70.8334,291.163,0.008088,s20140924_123536_3967
19242458,147,0.732176,0.142722,0.0458941,-0.000387899,0.0748266,-0.1568,400.0,0.173739,-1.1143,-1.41976,-0.43075,1.85552,89.703,89.8583,89.8721,-8.54065,5.83892,2.80752,10.72,-310.391,32.3819,25.1496,313.087,0.007278,s20140924_123536_3967
19242459,148,0.732115,0.14339,0.0443071,-0.011331,0.0578286,-0.159841,400.0,0.170358,-1.02593,-2.13661,-0.1552,2.37522,78.9139,85.9451,86.1863,-12.2785,5.64577,2.91299,13.8247,-488.911,-18.271,34.3072,490.454,0.00661,s20140924_123536_3967
19242460,149,0.731954,0.143849,0.0427072,-0.0209064,0.0320945,-0.159904,400.0,0.164428,-0.91867,-3.09943,0.067,3.2334,56.9197,82.5512,82.6953,-18.3189,5.4735,3.49366,19.4357,-570.881,-53.7978,70.3964,577.716,0.006151,s20140924_123536_3967
19242461,150,0.731699,0.143997,0.0411139,-0.0297044,-0.00415996,-0.158501,400.0,0.161314,-0.732105,-3.95876,0.1633,4.02919,7.97215,79.3854,79.389,-23.6961,4.56981,4.32091,24.5165,-275.665,-124.401,50.8815,306.685,0.006003,s20140924_123536_3967
19242462,151,0.731369,0.143744,0.0395387,-0.0355485,-0.0470806,-0.156638,400.0,0.167379,-0.50969,-4.30299,0.12305,4.33482,52.9451,77.2135,77.7379,-23.8322,2.98547,4.51129,24.4384,251.857,-123.932,-37.9516,283.252,0.006256,s20140924_123536_3967
19242463,152,0.730993,0.143054,0.037977,-0.0398982,-0.0902198,-0.15604,400.0,0.184608,-0.465005,-4.05062,-0.03385,4.07736,66.1434,75.6572,77.5185,-18.659,2.09116,3.56188,19.1107,568.164,-77.1833,-106.528,583.195,0.006946,s20140924_123536_3967
19242464,153,0.730569,0.141957,0.0364117,-0.0448486,-0.128093,-0.157315,400.0,0.207767,-0.416385,-3.42411,-0.1282,3.45172,70.7036,74.0878,77.534,-12.4689,1.44181,2.38074,12.7758,505.052,-67.7578,-84.8085,516.586,0.008043,s20140924_123536_3967
19242465,154,0.730101,0.140517,0.0348306,-0.0482259,-0.158702,-0.158604,400.0,0.229494,-0.24127,-2.80205,-0.02175,2.8125,73.0972,73.0873,77.8694,-8.55795,0.736006,1.86571,8.78983,290.519,-42.042,-49.276,297.652,0.009483,s20140924_123536_3967
19242466,155,0.729611,0.1388,0.0332468,-0.049674,-0.184134,-0.15775,400.0,0.247503,-0.160875,-2.271,0.23225,2.28851,74.9027,72.5213,78.4221,-6.65851,0.600966,1.39522,6.82961,141.537,12.2112,-62.5825,155.237,0.0112,s20140924_123536_3967
19242467,156,0.729107,0.136852,0.0316854,-0.0514434,-0.204122,-0.153959,400.0,0.260798,-0.24686,-1.7603,0.559,1.86335,75.8547,71.5236,78.6236,-5.7272,0.98023,0.614061,5.84284,51.0794,42.4113,-73.1816,98.8098,0.013148,s20140924_123536_3967
19242468,157,0.728578,0.134734,0.0301796,-0.0546112,-0.21934,-0.14657,400.0,0.269398,-0.37429,-1.40355,0.9181,1.71842,76.0188,69.5649,78.3042,-5.63693,1.44919,-0.0684074,5.82063,-15.7432,42.9892,-56.9515,73.0712,0.015266,s20140924_123536_3967
19242469,158,0.728011,0.132473,0.028766,-0.0589292,-0.232193,-0.135597,400.0,0.275269,-0.487315,-1.24165,1.24395,1.82389,75.7593,66.5107,77.6385,-6.04206,1.84001,-0.524969,6.3378,-31.9462,32.5165,-41.2619,61.4852,0.017527,s20140924_123536_3967
19242470,159,0.727396,0.130093,0.0274774,-0.0643575,-0.244173,-0.121691,400.0,0.280305,-0.605665,-1.20085,1.42405,1.95877,75.2342,62.1274,76.7266,-6.27585,2.09952,-0.893646,6.67779,55.0595,3.04935,-37.2543,66.5487,0.019907,s20140924_123536_3967
19242471,160,0.726719,0.12759,0.0263344,-0.0710425,-0.25621,-0.107116,400.0,0.286643,-0.653755,-0.89265,1.19541,1.62887,74.5023,56.4465,75.6501,-4.94087,1.901,-1.27006,5.44418,208.032,-42.9486,-37.7811,215.753,0.02241,s20140924_123536_3967
19242472,161,0.725976,0.124989,0.0253176,-0.0774326,-0.262026,-0.0977828,400.0,0.290198,-0.58566,-0.20165,0.596925,0.860221,73.5368,51.6249,74.5245,-2.11521,1.24055,-1.64927,2.95519,247.358,-62.238,-26.4878,256.439,0.025011,s20140924_123536_3967
19242473,162,0.725174,0.122375,0.0243563,-0.0827557,-0.260243,-0.0951775,400.0,0.289195,-0.48704,0.28415,0.10293,0.573187,72.3596,48.9934,73.3719,0.00628123,0.65624,-1.79981,1.91573,159.252,-54.329,13.1346,168.776,0.027625,s20140924_123536_3967
19242474,163,0.724324,0.119791,0.0234036,-0.0871734,-0.256343,-0.0957242,400.0,0.287183,-0.3075,0.4098,-0.18999,0.546432,71.2186,47.6767,72.3293,1.06982,0.153969,-1.38657,1.75807,103.79,-55.7361,54.8567,129.954,0.030209,s20140924_123536_3967
19242475,164,0.72344,0.117249,0.0224328,-0.0889057,-0.252047,-0.0989773,400.0,0.285006,-0.072735,0.4382,-0.49834,0.667572,70.5705,48.0684,71.8236,2.08207,-0.458482,-0.702678,2.24477,95.7664,-50.3308,44.033,116.805,0.032751,s20140924_123536_3967
19242476,165,0.722552,0.114751,0.0214125,-0.0886281,-0.247579,-0.105691,400.0,0.283409,-0.014635,0.4189,-0.792535,0.896551,70.3037,50.0182,71.7767,2.98515,-0.852647,-0.505914,3.14548,62.4987,-17.9505,-7.54557,65.4617,0.035249,s20140924_123536_3967
19242477,166,0.721664,0.112296,0.0203109,-0.0891984,-0.243669,-0.114828,400.0,0.283754,-0.16235,0.3312,-0.94925,1.01839,69.8941,52.1599,71.6784,3.33205,-0.817491,-0.85359,3.53545,7.06148,19.1269,-44.4696,48.9209,0.037704,s20140924_123536_3967
19242478,167,0.720761,0.109874,0.0191136,-0.0918751,-0.240955,-0.124676,400.0,0.286434,-0.398575,0.20825,-0.9594,1.05957,69.1284,53.6131,71.2914,3.12638,-0.470109,-1.39531,3.45574,-45.513,44.22,-51.0966,81.4721,0.040126,s20140924_123536_3967
19242479,168,0.719818,0.107472,0.0178191,-0.0971699,-0.239504,-0.134016,400.0,0.291143,-0.624595,0.1002,-0.79855,1.01874,67.917,54.0556,70.5033,2.42179,0.0669091,-1.87552,3.06384,-86.4568,55.5982,-36.5995,109.112,0.042528,s20140924_123536_3967
19242480,169,0.718811,0.105081,0.0164423,-0.104367,-0.238951,-0.140647,400.0,0.296263,-0.769955,0.02525,-0.49465,0.915504,66.4057,53.4228,69.3733,1.39724,0.641855,-2.1273,2.62481,-96.9459,47.5076,-9.56446,108.383,0.044919,s20140924_123536_3967
19242481,170,0.717727,0.102691,0.0150173,-0.112569,-0.238999,-0.143909,400.0,0.300836,-0.79625,-0.0326,-0.2002,0.821679,64.7795,51.9666,68.0259,0.482869,1.01706,-2.06681,2.35357,-74.7158,25.4553,15.0773,80.3601,0.047309,s20140924_123536_3967
19242482,171,0.716562,0.100299,0.0135725,-0.120292,-0.239603,-0.144651,400.0,0.304637,-0.7474,-0.08205,-0.01105,0.751971,63.3412,50.253,66.7421,-0.0970747,1.15096,-1.82575,2.16044,-35.4157,9.266,12.9385,38.8269,0.049701,s20140924_123536_3967
19242483,172,0.715323,0.0978977,0.0121285,-0.127517,-0.24064,-0.14413,400.0,0.308126,-0.77475,-0.11285,0.02115,0.783211,62.0805,48.4997,65.5533,-0.225444,1.20238,-1.80804,2.18302,6.24241,-1.46262,-4.0712,7.59485,0.0521023,s20140924_123536_3967
19242484,173,0.714008,0.0954853,0.0106878,-0.135787,-0.24186,-0.144228,400.001,0.312628,-0.83475,-0.1126,-0.07955,0.846058,60.6889,46.7266,64.2566,0.0277736,1.12171,-1.90718,2.21276,28.5598,-22.5192,10.621,37.8891,0.0545147,s20140924_123536_3967
19242485,174,0.712607,0.0930612,0.00923933,-0.144212,-0.242892,-0.145721,400.001,0.317849,-0.706,-0.0766,-0.1903,0.735199,59.3012,45.2982,63.0179,0.345752,0.751996,-1.59562,1.79751,23.8907,-44.1318,50.1057,70.9152,0.0569388,s20140924_123536_3967
19242486,175,0.711133,0.0906292,0.00777066,-0.149907,-0.243392,-0.148034,400.002,0.32191,-0.42675,-0.07095,-0.2583,0.503853,58.3708,44.6398,62.2457,0.505588,0.239073,-0.90506,1.06391,9.95568,-44.0651,62.6703,77.2555,0.0593708,s20140924_123536_3967
19242487,176,0.709618,0.0881919,0.00627685,-0.152747,-0.244311,-0.150887,400.004,0.325248,-0.2703,-0.1963,-0.358,0.489653,57.9857,44.649,61.9896,0.544866,-0.129305,-0.342216,0.656285,5.64153,-29.8381,42.8091,52.4858,0.0618081,s20140924_123536_3967
19242488,177,0.708079,0.085736,0.00474807,-0.155313,-0.247318,-0.155194,400.007,0.330717,-0.3103,-0.4612,-0.56525,0.792779,57.8716,44.978,61.99,0.618419,-0.357689,-0.0488783,0.716081,10.058,-24.6315,29.1643,39.477,0.064264,s20140924_123536_3967
19242489,178,0.706509,0.0832349,0.003164,-0.158953,-0.253535,-0.162192,400.012,0.340371,-0.40035,-0.8203,-0.8692,1.26043,57.9145,45.5779,62.1603,0.746026,-0.621936,0.241069,1.00074,6.01363,-32.5769,44.6029,55.5594,0.0667651,s20140924_123536_3967
19242490,179,0.704897,0.0806521,0.00149294,-0.16332,-0.263724,-0.172578,400.022,0.354975,-0.334,-1.2072,-1.1428,1.69555,58.2307,46.5788,62.6071,0.738691,-1.00923,0.843181,1.50836,-16.8422,-40.7357,77.4243,89.0931,0.0693479,s20140924_123536_3967
19242491,180,0.703249,0.0779478,-0.000294504,-0.165633,-0.277679,-0.185048,400.039,0.372535,-0.0138,-1.54405,-1.22745,1.97254,59.1843,48.1689,63.6016,0.409183,-1.43665,1.78956,2.33107,-43.8973,-33.8107,89.5635,105.317,0.0720522,s20140924_123536_3967
19242492,181,0.701599,0.0750886,-0.00220672,-0.163596,-0.294605,-0.197127,400.07,0.390403,0.38935,-1.76215,-1.1005,2.11373,60.9563,50.3107,65.2258,-0.139255,-1.68544,2.63445,3.13056,-49.9155,-11.7233,59.2537,78.3581,0.0749114,s20140924_123536_3967
19242493,182,0.699989,0.0720511,-0.00422988,-0.157846,-0.312922,-0.207058,400.128,0.407073,0.6598,-1.80875,-0.8823,2.11787,63.2324,52.6807,67.1849,-0.589128,-1.67112,2.97463,3.46239,-28.8498,8.88821,9.45771,31.6348,0.0779489,s20140924_123536_3967
19242494,183,0.698448,0.0688317,-0.00634049,-0.1504,-0.33078,-0.214773,400.236,0.422094,0.7365,-1.7131,-0.72765,2.00165,65.5495,54.9974,69.1257,-0.716252,-1.50768,2.8236,3.28007,5.44571,15.0676,-25.9292,30.4797,0.0811683,s20140924_123536_3967
19242495,184,0.696981,0.0654403,-0.00852241,-0.143116,-0.347184,-0.221611,400.435,0.436039,0.7047,-1.5425,-0.72535,1.84446,67.5976,57.1457,70.8393,-0.480214,-1.36976,2.45605,2.8529,36.0577,5.96869,-31.8414,48.4733,0.0845597,s20140924_123536_3967
19242496,185,0.695584,0.0618945,-0.0107755,-0.136306,-0.36163,-0.22928,400.796,0.449361,0.6901,-1.40855,-0.9006,1.80868,69.3475,59.2687,72.3421,0.00490221,-1.3883,2.18678,2.59025,50.1388,-6.17277,-19.9505,54.3142,0.0881055,s20140924_123536_3967
